at,elapsed_s,pswpin,pswpout,pswpin_d,pswpout_d,pgmajfault_d,pgscan_d,mem_available_kb,swap_free_kb,dirty_kb,cached_kb,psi_mem_some_avg10,psi_mem_full_avg10,target
2026-09-19T20:10:08-04:00,118,1081747,1563679,0,0,6,0,13085808,36825552,4624,8911904,0.02,0.02,1
2026-09-19T20:10:08-04:00,118,1081951,1563679,204,0,840,0,13255736,36825572,4048,8986340,0.02,0.02,1
2026-09-19T20:10:09-04:00,119,1082044,1563679,93,0,946,0,13222112,36825584,4516,9148568,0.02,0.02,1
2026-09-19T20:10:10-04:00,120,1082047,1563679,3,0,2002,0,13141280,36825584,4516,9374252,0.02,0.02,1
2026-09-19T20:10:10-04:00,120,1082048,1563679,1,0,1067,0,13144704,36825584,4516,9485648,0.02,0.02,1
2026-09-19T20:10:11-04:00,121,1082048,1563679,0,0,15,0,13105276,36825584,4616,9500760,0.02,0.02,1
2026-09-19T20:10:11-04:00,121,1082049,1563679,1,0,512,0,13062580,36825584,7036,9566060,0.02,0.02,1
2026-09-19T20:10:12-04:00,122,1082049,1563679,0,0,12,0,13061464,36825584,13120,9578524,0.02,0.02,1
2026-09-19T20:10:12-04:00,122,1082049,1563679,0,0,0,0,13046148,36825584,20092,9590528,0.01,0.01,1
2026-09-19T20:10:13-04:00,123,1082049,1563679,0,0,596,0,13042524,36825584,23608,9666572,0.01,0.01,1
2026-09-19T20:10:13-04:00,123,1082049,1563679,0,0,0,0,13019844,36825584,27752,9675040,0.01,0.01,1
2026-09-19T20:10:14-04:00,124,1082049,1563679,0,0,3,0,13025492,36825584,33964,9684580,0.01,0.01,1
2026-09-19T20:10:14-04:00,124,1082049,1563679,0,0,0,0,13012124,36825584,37060,9690516,0.01,0.01,1
2026-09-19T20:10:15-04:00,125,1082049,1563679,0,0,10,0,13000580,36825584,43840,9704596,0.01,0.01,1
2026-09-19T20:10:15-04:00,125,1082049,1563679,0,0,0,0,12981956,36825584,48620,9713568,0.01,0.01,1
2026-09-19T20:10:16-04:00,126,1082049,1563679,0,0,37,0,12981620,36825584,52016,9723468,0.01,0.01,1
2026-09-19T20:10:16-04:00,126,1082049,1563679,0,0,28,0,12964136,36825584,56240,9735648,0.01,0.01,1
2026-09-19T20:10:17-04:00,127,1082049,1563679,0,0,0,0,12960144,36825584,56424,9739732,0.01,0.01,1
2026-09-19T20:10:17-04:00,127,1082049,1563679,0,0,20,0,12940920,36825584,58116,9748824,0.01,0.01,1
2026-09-19T20:10:18-04:00,128,1082049,1563679,0,0,24,0,12925704,36825584,59336,9788736,0.01,0.01,1
2026-09-19T20:10:18-04:00,128,1082049,1563679,0,0,50,0,12925928,36825584,60760,9797792,0.00,0.00,1
2026-09-19T20:10:19-04:00,129,1082050,1563679,1,0,25,0,12911620,36825596,61516,9812468,0.00,0.00,1
2026-09-19T20:10:19-04:00,129,1082050,1563679,0,0,71,0,12895948,36825596,65904,9831448,0.00,0.00,1
2026-09-19T20:10:20-04:00,130,1082050,1563679,0,0,94,0,12875416,36825596,72016,9856104,0.00,0.00,1
2026-09-19T20:10:20-04:00,130,1082050,1563679,0,0,36,0,12844404,36825596,77828,9872488,0.00,0.00,1
2026-09-19T20:10:21-04:00,131,1082050,1563679,0,0,426,0,12831848,36825596,82264,9926160,0.00,0.00,1
2026-09-19T20:10:21-04:00,131,1082050,1563679,0,0,16,0,12824252,36825596,86776,9936844,0.00,0.00,1
2026-09-19T20:10:22-04:00,132,1082050,1563679,0,0,80,0,12796420,36825596,92368,9956852,0.00,0.00,1
2026-09-19T20:10:22-04:00,132,1082050,1563679,0,0,0,0,12777124,36825596,102808,9978416,0.00,0.00,1
2026-09-19T20:10:23-04:00,133,1082063,1563679,13,0,26,0,12779668,36825596,107244,9989032,0.00,0.00,1
2026-09-19T20:10:23-04:00,133,1082063,1563679,0,0,32,0,12774756,36825596,110700,9998452,0.00,0.00,1
2026-09-19T20:10:24-04:00,134,1082063,1563679,0,0,134,0,12769888,36825596,114656,10018916,0.00,0.00,1
2026-09-19T20:10:24-04:00,134,1082063,1563679,0,0,17,0,12746196,36825596,117372,10028292,0.00,0.00,1
2026-09-19T20:10:25-04:00,135,1082063,1563679,0,0,153,0,12729972,36825596,121240,10051388,0.00,0.00,1
2026-09-19T20:10:25-04:00,135,1082063,1563679,0,0,215,0,12709368,36825596,124856,10074672,0.00,0.00,1
2026-09-19T20:10:26-04:00,136,1082063,1563679,0,0,22,0,12664256,36825596,127828,10081464,0.00,0.00,1
2026-09-19T20:10:26-04:00,136,1082063,1563679,0,0,0,0,12493508,36825596,127828,10081464,0.00,0.00,1
2026-09-19T20:10:27-04:00,137,1082063,1563679,0,0,0,0,12438496,36825596,127828,10081464,0.00,0.00,1
2026-09-19T20:10:27-04:00,137,1082063,1563679,0,0,0,0,12390208,36825596,127828,10081464,0.00,0.00,1
2026-09-19T20:10:28-04:00,138,1082063,1563679,0,0,0,0,12353188,36825596,127828,10081464,0.00,0.00,1
2026-09-19T20:10:28-04:00,138,1082063,1563679,0,0,0,0,12330112,36825596,127828,10081464,0.00,0.00,1
2026-09-19T20:10:29-04:00,139,1082066,1563679,3,0,3,0,12317424,36825596,130812,10081464,0.00,0.00,1
2026-09-19T20:10:29-04:00,139,1082066,1563679,0,0,0,0,12258252,36825596,130812,10081464,0.00,0.00,1
2026-09-19T20:10:30-04:00,140,1082066,1563679,0,0,0,0,12216060,36825596,130812,10081464,0.00,0.00,1
2026-09-19T20:10:30-04:00,140,1082066,1563679,0,0,0,0,12160944,36825596,130812,10081464,0.00,0.00,1
2026-09-19T20:10:31-04:00,141,1082066,1563679,0,0,0,0,12142028,36825596,130812,10081780,0.00,0.00,1
2026-09-19T20:10:32-04:00,142,1082066,1563679,0,0,50,0,12128912,36825596,135176,10096500,0.00,0.00,1
2026-09-19T20:10:32-04:00,142,1082066,1563679,0,0,174,0,11989828,36825596,135224,10121112,0.00,0.00,1
2026-09-19T20:10:33-04:00,143,1082066,1563679,0,0,12,0,11848216,36825596,135224,10121692,0.00,0.00,1
2026-09-19T20:10:33-04:00,143,1082066,1563679,0,0,95,0,11824696,36825596,135264,10128308,0.00,0.00,1
2026-09-19T20:10:34-04:00,144,1082066,1563679,0,0,106,0,12042592,36825596,135276,10138548,0.00,0.00,1
2026-09-19T20:10:34-04:00,144,1082074,1563679,8,0,487,0,11881220,36825596,135956,10198160,0.00,0.00,1
2026-09-19T20:10:35-04:00,145,1082074,1563679,0,0,0,0,11717616,36825596,135956,10198168,0.00,0.00,1
2026-09-19T20:10:35-04:00,145,1082074,1563679,0,0,5,0,11826308,36825596,135984,10198292,0.00,0.00,1
2026-09-19T20:10:36-04:00,146,1082074,1563679,0,0,0,0,11655476,36825596,135988,10198452,0.00,0.00,1
2026-09-19T20:10:36-04:00,146,1082074,1563679,0,0,1,0,11771888,36825596,137008,10200352,0.00,0.00,1
2026-09-19T20:10:37-04:00,147,1082074,1563679,0,0,0,0,11776828,36825596,137044,10200496,0.00,0.00,1
2026-09-19T20:10:37-04:00,147,1082282,1563679,208,0,122,0,11780872,36825604,137044,10164384,0.00,0.00,1
2026-09-19T20:10:38-04:00,148,1082337,1563679,55,0,366,0,12213480,36825848,137044,10184488,0.00,0.00,1
2026-09-19T20:10:38-04:00,148,1082350,1563679,13,0,54,0,12317284,36826356,137132,10199212,0.00,0.00,1
2026-09-19T20:10:39-04:00,149,1082350,1563679,0,0,4,0,12246060,36826388,137132,10199908,0.00,0.00,1
2026-09-19T20:10:39-04:00,149,1082350,1563679,0,0,8,0,12178868,36826388,138300,10203352,0.00,0.00,1
2026-09-19T20:10:40-04:00,150,1082350,1563679,0,0,0,0,12045260,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:40-04:00,150,1082350,1563679,0,0,0,0,11965588,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:41-04:00,151,1082350,1563679,0,0,0,0,11937188,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:41-04:00,151,1082350,1563679,0,0,0,0,11903284,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:42-04:00,152,1082350,1563679,0,0,0,0,11896892,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:42-04:00,152,1082350,1563679,0,0,0,0,11898612,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:43-04:00,153,1082350,1563679,0,0,0,0,11839272,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:43-04:00,153,1082350,1563679,0,0,0,0,11782076,36826392,138300,10203352,0.00,0.00,1
2026-09-19T20:10:44-04:00,154,1082350,1563679,0,0,0,0,11763644,36826396,138300,10203352,0.00,0.00,1
2026-09-19T20:10:44-04:00,154,1082350,1563679,0,0,0,0,11737968,36826396,105984,10203376,0.00,0.00,1
2026-09-19T20:10:45-04:00,155,1082350,1563679,0,0,0,0,11655192,36826396,105988,10203376,0.00,0.00,1
2026-09-19T20:10:45-04:00,155,1082350,1563679,0,0,0,0,11654564,36826396,105988,10203376,0.00,0.00,1
2026-09-19T20:10:46-04:00,156,1082350,1563679,0,0,0,0,11659412,36826396,105992,10203380,0.00,0.00,1
2026-09-19T20:10:46-04:00,156,1082350,1563679,0,0,3,0,12213728,36826396,106664,10204708,0.00,0.00,1
2026-09-19T20:10:47-04:00,157,1082350,1563679,0,0,2,0,12211776,36826396,106732,10205112,0.00,0.00,1
2026-09-19T20:10:47-04:00,157,1082350,1563679,0,0,0,0,11998344,36826396,106732,10205112,0.00,0.00,1
2026-09-19T20:10:48-04:00,158,1082350,1563679,0,0,0,0,12005972,36826396,106732,10205112,0.00,0.00,1
2026-09-19T20:10:48-04:00,158,1082350,1563679,0,0,0,0,11931580,36826396,106732,10205112,0.00,0.00,1
2026-09-19T20:10:49-04:00,159,1082350,1563679,0,0,11,0,11766764,36826400,106732,10205556,0.00,0.00,1
2026-09-19T20:10:49-04:00,159,1082350,1563679,0,0,0,0,11717376,36826400,72204,10205556,0.00,0.00,1
2026-09-19T20:10:50-04:00,160,1082353,1563679,3,0,4,0,11652120,36826400,72204,10205668,0.00,0.00,1
2026-09-19T20:10:50-04:00,160,1082353,1563679,0,0,0,0,11606632,36826400,72256,10205764,0.00,0.00,1
2026-09-19T20:10:51-04:00,161,1082353,1563679,0,0,1,0,11582828,36826404,72256,10206392,0.00,0.00,1
2026-09-19T20:10:51-04:00,161,1082353,1563679,0,0,0,0,11574672,36826404,72492,10206604,0.00,0.00,1
2026-09-19T20:10:52-04:00,162,1082353,1563679,0,0,0,0,11535756,36826404,72492,10206604,0.00,0.00,1
2026-09-19T20:10:52-04:00,162,1082355,1563679,2,0,8,0,11487864,36826404,72492,10207216,0.00,0.00,1
2026-09-19T20:10:53-04:00,163,1082360,1563679,5,0,7,0,11433268,36826404,72492,10207512,0.00,0.00,1
2026-09-19T20:10:53-04:00,163,1082360,1563679,0,0,0,0,11412304,36826404,72492,10207512,0.00,0.00,1
2026-09-19T20:10:54-04:00,164,1082363,1563679,3,0,19,0,11354624,36826404,72504,10208792,0.00,0.00,1
2026-09-19T20:10:55-04:00,165,1082363,1563679,0,0,0,0,11169472,36826404,19280,10208792,0.00,0.00,1
2026-09-19T20:10:55-04:00,165,1082363,1563679,0,0,0,0,11090164,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:56-04:00,166,1082363,1563679,0,0,0,0,11039836,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:56-04:00,166,1082363,1563679,0,0,0,0,11001552,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:57-04:00,167,1082363,1563679,0,0,0,0,10985680,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:57-04:00,167,1082363,1563679,0,0,0,0,10969780,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:58-04:00,168,1082363,1563679,0,0,0,0,10905372,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:58-04:00,168,1082363,1563679,0,0,0,0,10861504,36826404,17432,10208792,0.00,0.00,1
2026-09-19T20:10:59-04:00,169,1082363,1563679,0,0,0,0,10815120,36826404,17432,10208792,0.00,0.00,1
